mDM 	    Log10x     eL   			eR    		e      muL     		muR    		mu     		tauL     	tauR     	tau    nue   		numu   	nutau		u  		d  		s  		c    		b   		t		a 		g    W       WL        WT  	Z      ZL        ZT  		H   		aZ	  HZ
2.200000e+02 -1.825000e+00 3.667200e-02 8.485300e-03 2.248400e-02 9.670300e-02 6.860500e-02 8.293100e-02 5.296900e-01 5.032500e-01 5.173600e-01 4.104700e-02 4.240300e-02 4.658400e-02 5.229589e+00 5.260078e+00 5.260078e+00 5.946400e+00 6.420311e+00 6.332222e+00 1.555700e-01 6.829233e+00 4.514411e+00 4.510500e+00 4.521100e+00 4.800456e+00 4.800500e+00 4.805000e+00 7.243733e+00 2.535300e+00 6.061733e+00
2.200000e+02 -1.775000e+00 3.374500e-02 8.062700e-03 2.111200e-02 1.015100e-01 7.611900e-02 8.904800e-02 5.617000e-01 5.401500e-01 5.526200e-01 3.782800e-02 3.876800e-02 4.342300e-02 4.892311e+00 4.922544e+00 4.922544e+00 5.595889e+00 5.999967e+00 5.702444e+00 1.496200e-01 6.222144e+00 4.204011e+00 4.201100e+00 4.206500e+00 4.444533e+00 4.443700e+00 4.454100e+00 6.604956e+00 2.365700e+00 5.563522e+00
2.200000e+02 -1.725000e+00 3.133500e-02 8.101300e-03 1.956100e-02 1.071300e-01 8.440500e-02 9.646800e-02 5.948700e-01 5.764800e-01 5.878400e-01 3.427500e-02 3.550700e-02 3.996100e-02 4.559822e+00 4.589722e+00 4.589722e+00 5.240578e+00 5.575356e+00 5.099311e+00 1.434700e-01 5.635833e+00 3.891400e+00 3.893500e+00 3.898900e+00 4.094267e+00 4.095800e+00 4.094300e+00 5.983200e+00 2.181200e+00 5.072722e+00
2.200000e+02 -1.675000e+00 2.872700e-02 7.818700e-03 1.829700e-02 1.137700e-01 9.369600e-02 1.031900e-01 6.314700e-01 6.151400e-01 6.244900e-01 3.090900e-02 3.227500e-02 3.662300e-02 4.231467e+00 4.261522e+00 4.261522e+00 4.882800e+00 5.151189e+00 4.528144e+00 1.377100e-01 5.070678e+00 3.586278e+00 3.589000e+00 3.587800e+00 3.748189e+00 3.750400e+00 3.752100e+00 5.380089e+00 2.004800e+00 4.600922e+00
2.200000e+02 -1.625000e+00 2.665500e-02 7.681300e-03 1.723300e-02 1.216100e-01 1.036900e-01 1.120300e-01 6.678400e-01 6.495500e-01 6.580400e-01 2.775200e-02 2.924300e-02 3.379200e-02 3.911644e+00 3.939689e+00 3.939689e+00 4.522600e+00 4.726078e+00 3.993578e+00 1.318100e-01 4.528178e+00 3.290911e+00 3.291200e+00 3.293600e+00 3.414322e+00 3.413000e+00 3.414900e+00 4.807789e+00 1.833000e+00 4.144456e+00
2.200000e+02 -1.575000e+00 2.450300e-02 7.402700e-03 1.625100e-02 1.304100e-01 1.144000e-01 1.225200e-01 7.012000e-01 6.881800e-01 6.946400e-01 2.449600e-02 2.639300e-02 3.094800e-02 3.600689e+00 3.626822e+00 3.626822e+00 4.163922e+00 4.309744e+00 3.497433e+00 1.232900e-01 4.013511e+00 2.999633e+00 3.001500e+00 2.993600e+00 3.090889e+00 3.089100e+00 3.090400e+00 4.264322e+00 1.661200e+00 3.710356e+00
2.200000e+02 -1.525000e+00 2.273900e-02 7.432000e-03 1.540700e-02 1.410500e-01 1.271100e-01 1.340900e-01 7.344800e-01 7.242400e-01 7.300600e-01 2.177100e-02 2.349500e-02 2.802900e-02 3.295078e+00 3.323033e+00 3.323033e+00 3.812222e+00 3.898644e+00 3.041967e+00 1.188800e-01 3.527133e+00 2.719544e+00 2.719600e+00 2.718100e+00 2.780078e+00 2.783600e+00 2.781900e+00 3.756933e+00 1.505700e+00 3.297833e+00
2.200000e+02 -1.475000e+00 2.084900e-02 7.510700e-03 1.410800e-02 1.536800e-01 1.408100e-01 1.472400e-01 7.661900e-01 7.589200e-01 7.595900e-01 1.901600e-02 2.128400e-02 2.549700e-02 3.003156e+00 3.029689e+00 3.029689e+00 3.469233e+00 3.504156e+00 2.628522e+00 1.126800e-01 3.074922e+00 2.453456e+00 2.452600e+00 2.454400e+00 2.485856e+00 2.487700e+00 2.484200e+00 3.285022e+00 1.349900e+00 2.912333e+00
2.200000e+02 -1.425000e+00 1.912400e-02 7.530700e-03 1.338700e-02 1.673000e-01 1.572300e-01 1.632100e-01 7.936600e-01 7.896700e-01 7.906000e-01 1.701700e-02 1.928100e-02 2.287900e-02 2.722900e+00 2.747767e+00 2.747767e+00 3.136689e+00 3.121356e+00 2.255956e+00 1.077000e-01 2.653089e+00 2.203967e+00 2.200100e+00 2.203300e+00 2.208100e+00 2.209800e+00 2.206300e+00 2.851000e+00 1.210700e+00 2.553589e+00
2.200000e+02 -1.375000e+00 1.791200e-02 7.785300e-03 1.273200e-02 1.846800e-01 1.758200e-01 1.793000e-01 8.201600e-01 8.180300e-01 8.197400e-01 1.454400e-02 1.726800e-02 2.088300e-02 2.455467e+00 2.478011e+00 2.478011e+00 2.816544e+00 2.755067e+00 1.925100e+00 1.008900e-01 2.267311e+00 1.963233e+00 1.964100e+00 1.961300e+00 1.949000e+00 1.945900e+00 1.942000e+00 2.458033e+00 1.075200e+00 2.224367e+00
2.200000e+02 -1.325000e+00 1.638000e-02 7.957300e-03 1.238000e-02 2.033600e-01 1.952400e-01 1.995300e-01 8.465900e-01 8.425800e-01 8.434200e-01 1.303200e-02 1.540900e-02 1.892800e-02 2.200122e+00 2.220444e+00 2.220444e+00 2.510889e+00 2.412322e+00 1.636378e+00 9.512600e-02 1.915144e+00 1.737544e+00 1.737000e+00 1.736300e+00 1.712511e+00 1.712000e+00 1.709900e+00 2.103389e+00 9.461600e-01 1.924578e+00
2.200000e+02 -1.275000e+00 1.558100e-02 8.417300e-03 1.200800e-02 2.244500e-01 2.166900e-01 2.206800e-01 8.643000e-01 8.609700e-01 8.615800e-01 1.090300e-02 1.381300e-02 1.687700e-02 1.958667e+00 1.977133e+00 1.977133e+00 2.220567e+00 2.092556e+00 1.384100e+00 8.964200e-02 1.600900e+00 1.528378e+00 1.531600e+00 1.528100e+00 1.490556e+00 1.491000e+00 1.486400e+00 1.788378e+00 8.318200e-01 1.655467e+00
2.200000e+02 -1.225000e+00 1.497600e-02 8.456000e-03 1.186400e-02 2.483700e-01 2.425900e-01 2.446100e-01 8.764200e-01 8.791200e-01 8.775300e-01 9.666700e-03 1.262000e-02 1.571700e-02 1.731500e+00 1.750000e+00 1.750000e+00 1.946056e+00 1.799844e+00 1.169267e+00 8.428300e-02 1.319767e+00 1.335311e+00 1.334300e+00 1.332300e+00 1.288933e+00 1.286900e+00 1.284000e+00 1.513800e+00 7.208500e-01 1.413211e+00
2.200000e+02 -1.175000e+00 1.444500e-02 8.888000e-03 1.144100e-02 2.754300e-01 2.697200e-01 2.719400e-01 8.848400e-01 8.869300e-01 8.851300e-01 8.221300e-03 1.171600e-02 1.376400e-02 1.518467e+00 1.534467e+00 1.534467e+00 1.688022e+00 1.532467e+00 9.881100e-01 8.090000e-02 1.073378e+00 1.158267e+00 1.156100e+00 1.156200e+00 1.106989e+00 1.106000e+00 1.104500e+00 1.273311e+00 6.274400e-01 1.198300e+00
2.200000e+02 -1.125000e+00 1.387300e-02 9.502700e-03 1.179300e-02 3.040000e-01 3.005600e-01 3.034100e-01 8.868000e-01 8.889300e-01 8.877200e-01 7.373300e-03 1.073100e-02 1.222700e-02 1.321867e+00 1.334778e+00 1.334778e+00 1.448911e+00 1.296133e+00 8.362689e-01 7.756300e-02 8.607667e-01 9.999011e-01 9.988200e-01 9.981200e-01 9.438244e-01 9.435000e-01 9.412900e-01 1.066667e+00 5.394600e-01 1.012556e+00
2.200000e+02 -1.075000e+00 1.403700e-02 9.973300e-03 1.198300e-02 3.390100e-01 3.360200e-01 3.367700e-01 8.815100e-01 8.841500e-01 8.817700e-01 6.206700e-03 1.030300e-02 1.124100e-02 1.139089e+00 1.150656e+00 1.150656e+00 1.229522e+00 1.087022e+00 7.114789e-01 7.354200e-02 6.784522e-01 8.568967e-01 8.581300e-01 8.554700e-01 7.998033e-01 8.006100e-01 7.984500e-01 8.921256e-01 4.652400e-01 8.514533e-01
2.200000e+02 -1.025000e+00 1.433600e-02 1.054500e-02 1.243200e-02 3.764000e-01 3.732700e-01 3.745000e-01 8.686100e-01 8.696800e-01 8.685300e-01 5.566700e-03 9.718700e-03 1.012800e-02 9.719356e-01 9.809033e-01 9.809033e-01 1.029144e+00 9.060322e-01 6.105711e-01 7.048500e-02 5.256411e-01 7.317033e-01 7.323700e-01 7.307800e-01 6.745333e-01 6.747600e-01 6.721100e-01 7.436856e-01 3.972200e-01 7.127244e-01
2.200000e+02 -9.750000e-01 1.488500e-02 1.142400e-02 1.312100e-02 4.169400e-01 4.169300e-01 4.177200e-01 8.471400e-01 8.488300e-01 8.492400e-01 5.000000e-03 9.317300e-03 9.058700e-03 8.186911e-01 8.266300e-01 8.266300e-01 8.505989e-01 7.507067e-01 5.297656e-01 6.770000e-02 3.998022e-01 6.225467e-01 6.235700e-01 6.211500e-01 5.665189e-01 5.648300e-01 5.647300e-01 6.197889e-01 3.359200e-01 5.965956e-01
2.200000e+02 -9.250000e-01 1.559100e-02 1.266800e-02 1.406100e-02 4.646300e-01 4.622800e-01 4.647600e-01 8.192300e-01 8.231500e-01 8.197500e-01 4.586700e-03 9.266700e-03 8.181300e-03 6.819100e-01 6.877044e-01 6.877044e-01 6.927578e-01 6.200656e-01 4.661656e-01 6.601200e-02 2.974956e-01 5.298267e-01 5.305800e-01 5.277800e-01 4.744522e-01 4.745700e-01 4.747300e-01 5.166967e-01 2.865500e-01 4.985511e-01
2.200000e+02 -8.750000e-01 1.714100e-02 1.396000e-02 1.540000e-02 5.146100e-01 5.149700e-01 5.145400e-01 7.811900e-01 7.871400e-01 7.864900e-01 4.465300e-03 9.305300e-03 7.198700e-03 5.583811e-01 5.638678e-01 5.638678e-01 5.561700e-01 5.116511e-01 4.153722e-01 6.407600e-02 2.170533e-01 4.512333e-01 4.516800e-01 4.501500e-01 3.974467e-01 3.979000e-01 3.975000e-01 4.299089e-01 2.466000e-01 4.159767e-01
2.200000e+02 -8.250000e-01 1.808800e-02 1.557500e-02 1.692700e-02 5.704800e-01 5.701500e-01 5.697900e-01 7.416600e-01 7.429700e-01 7.423900e-01 4.434700e-03 9.404000e-03 6.597300e-03 4.511467e-01 4.544556e-01 4.544556e-01 4.394678e-01 4.216422e-01 3.746389e-01 6.348500e-02 1.537044e-01 3.874056e-01 3.881100e-01 3.859500e-01 3.342111e-01 3.337100e-01 3.345200e-01 3.586411e-01 2.089800e-01 3.485544e-01
2.200000e+02 -7.750000e-01 1.979500e-02 1.752400e-02 1.892900e-02 6.292900e-01 6.326400e-01 6.333400e-01 6.952500e-01 7.000700e-01 6.985700e-01 4.469300e-03 9.545300e-03 6.164000e-03 3.571511e-01 3.601289e-01 3.601289e-01 3.414556e-01 3.485856e-01 3.408033e-01 6.269100e-02 1.064156e-01 3.350622e-01 3.351400e-01 3.349100e-01 2.823956e-01 2.818200e-01 2.832100e-01 2.974022e-01 1.823800e-01 2.921833e-01
2.200000e+02 -7.250000e-01 2.220300e-02 1.996100e-02 2.110500e-02 6.960900e-01 6.963300e-01 6.958600e-01 6.482900e-01 6.506200e-01 6.501000e-01 4.561300e-03 9.652000e-03 5.590700e-03 2.771789e-01 2.784233e-01 2.784233e-01 2.607344e-01 2.890744e-01 3.139700e-01 6.388100e-02 7.145156e-02 2.938911e-01 2.942400e-01 2.955200e-01 2.414300e-01 2.405200e-01 2.425800e-01 2.470911e-01 1.616900e-01 2.467667e-01
2.200000e+02 -6.750000e-01 2.535700e-02 2.246900e-02 2.395300e-02 7.650800e-01 7.675800e-01 7.655800e-01 5.965400e-01 6.038200e-01 6.005400e-01 4.910700e-03 9.829300e-03 5.233300e-03 2.093733e-01 2.104500e-01 2.104500e-01 1.956333e-01 2.409544e-01 2.909022e-01 6.374100e-02 4.678200e-02 2.628011e-01 2.623700e-01 2.637800e-01 2.093656e-01 2.097600e-01 2.106200e-01 2.033156e-01 1.432400e-01 2.090500e-01
2.200000e+02 -6.250000e-01 2.944700e-02 2.601600e-02 2.757600e-02 8.388200e-01 8.397100e-01 8.396600e-01 5.498300e-01 5.528200e-01 5.529700e-01 5.528000e-03 9.528000e-03 4.772000e-03 1.542056e-01 1.545200e-01 1.545200e-01 1.438156e-01 2.018900e-01 2.661200e-01 6.663500e-02 2.968922e-02 2.399467e-01 2.395100e-01 2.406600e-01 1.847633e-01 1.843100e-01 1.853600e-01 1.656144e-01 1.331600e-01 1.779767e-01
2.200000e+02 -5.750000e-01 3.362400e-02 3.024000e-02 3.188800e-02 9.120000e-01 9.157400e-01 9.132600e-01 5.021600e-01 5.059500e-01 5.051600e-01 5.865300e-03 9.712000e-03 4.573300e-03 1.101522e-01 1.099822e-01 1.099822e-01 1.023822e-01 1.696367e-01 2.416300e-01 6.823700e-02 1.848889e-02 2.232789e-01 2.215400e-01 2.238300e-01 1.661678e-01 1.662000e-01 1.668200e-01 1.319644e-01 1.210600e-01 1.521333e-01
2.200000e+02 -5.250000e-01 3.966500e-02 3.628000e-02 3.794400e-02 9.885100e-01 9.939700e-01 9.899600e-01 4.570900e-01 4.595800e-01 4.613200e-01 6.684000e-03 9.404000e-03 4.317300e-03 7.585667e-02 7.532378e-02 7.532378e-02 7.093533e-02 1.418889e-01 2.176600e-01 7.059400e-02 1.113067e-02 2.124600e-01 2.137800e-01 2.143100e-01 1.523078e-01 1.517100e-01 1.546600e-01 1.024567e-01 1.171800e-01 1.309222e-01
2.200000e+02 -4.750000e-01 4.706000e-02 4.321500e-02 4.495100e-02 1.058800e+00 1.066200e+00 1.062500e+00 4.184800e-01 4.212000e-01 4.191100e-01 7.384000e-03 9.137300e-03 3.954700e-03 4.989111e-02 4.946878e-02 4.946878e-02 4.713456e-02 1.169244e-01 1.943333e-01 7.380600e-02 6.521533e-03 2.057444e-01 2.052600e-01 2.063500e-01 1.418333e-01 1.426300e-01 1.435900e-01 7.632678e-02 1.120200e-01 1.126078e-01
2.200000e+02 -4.250000e-01 5.678100e-02 5.234800e-02 5.542800e-02 1.123000e+00 1.129400e+00 1.129100e+00 3.813200e-01 3.863300e-01 3.831700e-01 8.758700e-03 8.517300e-03 3.657300e-03 3.147156e-02 3.100344e-02 3.100344e-02 2.957156e-02 9.347633e-02 1.705744e-01 7.919600e-02 3.791056e-03 2.013856e-01 2.013400e-01 2.032600e-01 1.347722e-01 1.349900e-01 1.367200e-01 5.411444e-02 1.084800e-01 9.775389e-02
2.200000e+02 -3.750000e-01 7.087100e-02 6.552400e-02 6.816100e-02 1.175200e+00 1.186000e+00 1.178600e+00 3.496900e-01 3.507000e-01 3.516300e-01 1.022500e-02 7.404000e-03 3.274700e-03 1.857678e-02 1.815444e-02 1.815444e-02 1.735511e-02 7.061767e-02 1.456078e-01 8.248600e-02 2.009389e-03 1.992089e-01 1.989700e-01 1.995800e-01 1.297778e-01 1.300100e-01 1.304900e-01 3.573933e-02 1.097300e-01 8.585933e-02
2.200000e+02 -3.250000e-01 8.971200e-02 8.311300e-02 8.709200e-02 1.205400e+00 1.214800e+00 1.212100e+00 3.213700e-01 3.223900e-01 3.212300e-01 1.190900e-02 6.677300e-03 2.910700e-03 1.049100e-02 1.002889e-02 1.002889e-02 9.364967e-03 4.857711e-02 1.189311e-01 8.725400e-02 1.027051e-03 1.982778e-01 1.985100e-01 1.991200e-01 1.266356e-01 1.264400e-01 1.275700e-01 2.193700e-02 1.074700e-01 7.658800e-02
2.200000e+02 -2.750000e-01 1.189600e-01 1.099400e-01 1.141400e-01 1.203600e+00 1.214400e+00 1.211000e+00 2.952000e-01 2.967000e-01 2.943300e-01 1.438700e-02 5.290700e-03 2.397300e-03 5.365122e-03 5.009833e-03 5.009833e-03 4.621333e-03 2.875222e-02 9.011333e-02 9.407600e-02 4.708967e-04 1.985956e-01 1.980700e-01 1.984600e-01 1.251556e-01 1.261000e-01 1.258200e-01 1.244244e-02 1.110500e-01 7.058467e-02
2.200000e+02 -2.250000e-01 1.622200e-01 1.498200e-01 1.563100e-01 1.155100e+00 1.171900e+00 1.163100e+00 2.676300e-01 2.695700e-01 2.685800e-01 1.676900e-02 4.061300e-03 1.977300e-03 2.616233e-03 2.364278e-03 2.364278e-03 2.140211e-03 1.338789e-02 6.019567e-02 1.001400e-01 1.739100e-04 1.995944e-01 1.992200e-01 1.987200e-01 1.248389e-01 1.244200e-01 1.252800e-01 6.691533e-03 1.141500e-01 6.749311e-02
2.200000e+02 -1.750000e-01 2.343100e-01 2.179900e-01 2.268700e-01 1.052100e+00 1.064300e+00 1.057500e+00 2.368100e-01 2.384500e-01 2.374000e-01 1.981300e-02 2.696000e-03 1.424000e-03 1.246244e-03 1.055011e-03 1.055011e-03 9.998756e-04 4.180611e-03 3.211622e-02 1.100300e-01 5.654600e-05 2.009711e-01 2.023000e-01 2.002300e-01 1.265956e-01 1.272100e-01 1.259300e-01 3.282011e-03 1.186200e-01 6.617322e-02
2.200000e+02 -1.250000e-01 3.726500e-01 3.475400e-01 3.613700e-01 8.672800e-01 8.772100e-01 8.712800e-01 1.974200e-01 1.993100e-01 1.971700e-01 2.233700e-02 1.453300e-03 9.226700e-04 5.912033e-04 4.766389e-04 4.766389e-04 5.106178e-04 7.666956e-04 1.028100e-02 1.175700e-01 9.973600e-06 2.048022e-01 2.048500e-01 2.044500e-01 1.294533e-01 1.292100e-01 1.274300e-01 1.255422e-03 1.267100e-01 6.632511e-02
2.200000e+02 -7.500000e-02 7.084500e-01 6.776200e-01 6.930300e-01 5.892500e-01 5.988300e-01 5.919800e-01 1.396700e-01 1.415100e-01 1.393300e-01 2.028100e-02 5.773300e-04 4.386700e-04 2.926011e-04 2.219478e-04 2.219478e-04 2.932344e-04 1.512656e-04 5.007022e-04 1.299000e-01 1.519311e-06 2.089444e-01 2.083600e-01 2.074100e-01 1.323378e-01 1.325700e-01 1.309800e-01 2.373522e-04 1.307000e-01 6.677889e-02
2.200000e+02 -2.500000e-02 1.776600e+01 1.803000e+01 1.789500e+01 2.134700e-01 2.166000e-01 2.145000e-01 5.418300e-02 5.455100e-02 5.470300e-02 6.196000e-03 1.253300e-04 1.400000e-04 9.268667e-05 7.553311e-05 7.553311e-05 8.899867e-05 2.692111e-05 0.000000e+00 1.335600e-01 1.908670e-07 1.425122e-01 1.419500e-01 1.416300e-01 7.749811e-02 7.762800e-02 7.736700e-02 1.116811e-06 1.047800e-01 1.443544e-02
2.400000e+02 -8.975000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.514775e-06 8.677800e-06 8.677800e-06 6.341175e-06 6.383538e-06 9.221912e-06 0.000000e+00 1.098731e-05 8.347120e-07 0.000000e+00 2.666700e-06 2.004138e-06 1.333300e-06 5.333300e-06 3.921250e-06 0.000000e+00 3.168050e-06
2.400000e+02 -8.925000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.668400e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.177187e-06 8.509675e-06 8.509675e-06 7.632063e-06 9.802962e-06 1.130843e-05 0.000000e+00 1.560460e-05 2.211312e-06 4.000000e-06 0.000000e+00 1.668037e-06 5.333300e-06 0.000000e+00 3.211300e-06 0.000000e+00 3.004125e-06
2.400000e+02 -8.875000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.092763e-05 9.173775e-06 9.173775e-06 7.297812e-06 9.504913e-06 1.201460e-05 0.000000e+00 1.511986e-05 2.668900e-06 4.000000e-06 1.333300e-06 2.380750e-06 4.000000e-06 4.000000e-06 8.213525e-06 4.444000e-06 5.172188e-06
2.400000e+02 -8.825000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.225920e-05 1.234996e-05 1.234996e-05 1.321430e-05 1.388570e-05 1.405866e-05 0.000000e+00 2.082040e-05 4.209925e-06 0.000000e+00 0.000000e+00 2.541900e-06 5.333300e-06 0.000000e+00 9.637625e-06 4.444000e-06 5.837462e-06
2.400000e+02 -8.775000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.333300e-06 0.000000e+00 1.292855e-05 1.217775e-05 1.217775e-05 1.443175e-05 1.309566e-05 1.673100e-05 0.000000e+00 2.276737e-05 2.170800e-06 1.333300e-06 1.333300e-06 3.963100e-06 2.666700e-06 1.333300e-06 1.239140e-05 0.000000e+00 5.840237e-06
2.400000e+02 -8.725000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.518075e-05 1.768450e-05 1.768450e-05 1.593700e-05 1.656500e-05 2.160512e-05 0.000000e+00 2.447441e-05 2.961725e-06 2.666700e-06 1.333300e-06 4.377988e-06 4.000000e-06 4.000000e-06 1.222874e-05 8.888000e-06 7.840262e-06
2.400000e+02 -8.675000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.252000e-05 1.868187e-05 1.868187e-05 2.143804e-05 1.964712e-05 2.156425e-05 0.000000e+00 3.629812e-05 2.668062e-06 4.000000e-06 8.000000e-06 4.170275e-06 8.000000e-06 4.000000e-06 1.447375e-05 0.000000e+00 1.050276e-05
2.400000e+02 -8.625000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.333300e-06 2.644900e-05 2.352338e-05 2.352338e-05 2.135925e-05 2.177637e-05 3.099550e-05 4.664600e-06 4.566100e-05 5.590675e-06 5.333300e-06 5.333300e-06 5.799250e-06 4.000000e-06 6.666700e-06 1.611037e-05 4.444000e-06 1.217904e-05
2.400000e+02 -8.575000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.849463e-05 2.869975e-05 2.869975e-05 2.666212e-05 2.662212e-05 3.283112e-05 0.000000e+00 4.425188e-05 4.173025e-06 8.000000e-06 1.333300e-06 7.006338e-06 1.466700e-05 8.000000e-06 2.001925e-05 8.888000e-06 1.084024e-05
2.400000e+02 -8.525000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.253887e-05 3.402900e-05 3.402900e-05 3.258125e-05 3.148400e-05 3.900063e-05 0.000000e+00 5.162012e-05 7.376150e-06 5.333300e-06 8.000000e-06 7.593513e-06 4.000000e-06 1.200000e-05 2.536538e-05 0.000000e+00 1.484437e-05
2.400000e+02 -8.475000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.333300e-06 0.000000e+00 0.000000e+00 3.888300e-05 3.753300e-05 3.753300e-05 3.774762e-05 3.833350e-05 4.797038e-05 0.000000e+00 6.842350e-05 9.968200e-06 1.066700e-05 4.000000e-06 1.255737e-05 9.333300e-06 1.200000e-05 2.752425e-05 4.444000e-06 2.034850e-05
2.400000e+02 -8.425000e+00 0.000000e+00 0.000000e+00 1.333300e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.320125e-05 5.104700e-05 5.104700e-05 5.260675e-05 4.350975e-05 5.674563e-05 4.664600e-06 8.177700e-05 6.420675e-06 6.666700e-06 1.600000e-05 1.247779e-05 1.466700e-05 1.066700e-05 3.296275e-05 8.888000e-06 2.436538e-05
2.400000e+02 -8.375000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.333300e-06 0.000000e+00 0.000000e+00 1.333300e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.515600e-05 5.337900e-05 5.337900e-05 5.988800e-05 5.659825e-05 6.896363e-05 0.000000e+00 9.932613e-05 1.188520e-05 4.000000e-06 9.333300e-06 1.726196e-05 1.066700e-05 1.733300e-05 4.483950e-05 0.000000e+00 2.319700e-05
2.400000e+02 -8.325000e+00 1.333300e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.333300e-06 6.604325e-05 6.640650e-05 6.640650e-05 6.390862e-05 6.749525e-05 8.530788e-05 0.000000e+00 1.258512e-04 1.397166e-05 1.866700e-05 8.000000e-06 1.755496e-05 1.866700e-05 1.866700e-05 5.068575e-05 4.444000e-06 3.519287e-05
2.400000e+02 -8.275000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.333300e-06 0.000000e+00 7.703025e-05 7.856087e-05 7.856087e-05 7.251738e-05 7.754050e-05 9.898950e-05 0.000000e+00 1.450512e-04 1.535388e-05 1.733300e-05 1.200000e-05 1.998300e-05 3.066700e-05 2.266700e-05 6.223975e-05 1.333200e-05 3.936925e-05
2.400000e+02 -8.225000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.668400e-06 0.000000e+00 0.000000e+00 1.668400e-06 0.000000e+00 6.666700e-06 0.000000e+00 8.844088e-05 8.924987e-05 8.924987e-05 9.136650e-05 9.014337e-05 1.149979e-04 0.000000e+00 1.757100e-04 1.978063e-05 2.533300e-05 2.400000e-05 2.824875e-05 2.533300e-05 3.466700e-05 6.745175e-05 1.777600e-05 4.221487e-05
2.400000e+02 -8.175000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.333300e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.333300e-06 1.067904e-04 1.022771e-04 1.022771e-04 1.150905e-04 1.100754e-04 1.371137e-04 0.000000e+00 1.950700e-04 2.156863e-05 1.333300e-05 3.066700e-05 3.337913e-05 3.600000e-05 2.533300e-05 8.060100e-05 1.777600e-05 5.122750e-05
2.400000e+02 -8.125000e+00 2.666700e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.333300e-06 1.333300e-06 0.000000e+00 0.000000e+00 1.333300e-06 1.333300e-06 1.328550e-04 1.271287e-04 1.271287e-04 1.371213e-04 1.260900e-04 1.621825e-04 4.664600e-06 2.290150e-04 2.649475e-05 2.266700e-05 2.666700e-05 3.950050e-05 2.933300e-05 3.733300e-05 9.447463e-05 1.333200e-05 6.189537e-05
